Line Item,2022,2021,2013,Category,Confidence
(,1.0,0.0,2022.0,Other,0.4
| 2022 Form,10.0,49.0,24.0,Other,0.4
"of September 24,",2022.0,25.0,2021.0,Other,0.4
statements of operations,0.0,0.0,24.0,Other,0.4
"ended September 24,",2022.0,0.0,0.0,Other,0.4
all material respects,0.0,24.0,2022.0,Other,0.4
2022 and September,25.0,2021.0,24.0,Other,0.4
"ended September 24,",2022.0,0.0,0.0,Other,0.4
as of September,24.0,2022.0,2013.0,Other,0.4
report dated October,27.0,2022.0,0.0,Other,0.4
a test basis,0.0,0.0,1.0,Other,0.4
statements and (,2.0,0.0,0.0,Other,0.4
